domain_name	interpro_id	count_input	total_input	freq_input	count_bkg	freq_bkg	total_bkg	domainRatio	p_adjusted	stat_test	Genes	IDs
CRA domain	IPR013144	3	13	23.0769230769231	6	0.029401675895526	20407	0.5	3.37882534344254e-07	Fisher	RANBP10, RANBP9, RMND5A	Q6VN20, Q96S59, Q9H871
CTLH/CRA C-terminal to LisH motif domain	IPR024964	3	13	23.0769230769231	6	0.029401675895526	20407	0.5	3.37882534344254e-07	Fisher	RANBP10, RANBP9, RMND5A	Q6VN20, Q96S59, Q9H871
CTLH, C-terminal LisH motif	IPR006595	3	13	23.0769230769231	10	0.0490027931592101	20407	0.3	7.6581330431732e-07	Fisher	RANBP10, RANBP9, RMND5A	Q6VN20, Q96S59, Q9H871
B30.2/SPRY domain	IPR001870	4	13	30.7692307692308	96	0.470426814328417	20407	0.0416666666666667	2.99370835070343e-06	Fisher	TRIM21, TRIM27, RANBP10, RANBP9	P19474, P14373, Q6VN20, Q96S59
SPRY domain	IPR003877	4	13	30.7692307692308	92	0.450825697064733	20407	0.0434782608695652	2.99370835070343e-06	Fisher	TRIM21, TRIM27, RANBP10, RANBP9	P19474, P14373, Q6VN20, Q96S59
LIS1 homology motif	IPR006594	3	13	23.0769230769231	28	0.137207820845788	20407	0.107142857142857	5.97838189020178e-06	Fisher	RANBP10, RANBP9, RMND5A	Q6VN20, Q96S59, Q9H871
Eosinophil major basic protein, C-type lectin-like domain	IPR033816	2	13	15.3846153846154	2	0.00980055863184202	20407	1	1.12161453537872e-05	Fisher	PRG2, PRG3	P13727, Q9Y2Y8
Ran binding protein 9/10, SPRY domain	IPR035782	2	13	15.3846153846154	2	0.00980055863184202	20407	1	1.12161453537872e-05	Fisher	RANBP10, RANBP9	Q6VN20, Q96S59
DNA-directed RNA polymerase, subunit 2, hybrid-binding domain	IPR007120	2	13	15.3846153846154	3	0.014700837947763	20407	0.666666666666667	1.14996072067108e-05	Fisher	POLR1B, POLR2B	Q9H9Y6, P30876
RNA polymerase Rpb2, domain 2	IPR007642	2	13	15.3846153846154	3	0.014700837947763	20407	0.666666666666667	1.14996072067108e-05	Fisher	POLR1B, POLR2B	Q9H9Y6, P30876
RNA polymerase Rpb2, domain 3	IPR007645	2	13	15.3846153846154	3	0.014700837947763	20407	0.666666666666667	1.14996072067108e-05	Fisher	POLR1B, POLR2B	Q9H9Y6, P30876
RNA polymerase Rpb2, domain 7	IPR007641	2	13	15.3846153846154	3	0.014700837947763	20407	0.666666666666667	1.14996072067108e-05	Fisher	POLR1B, POLR2B	Q9H9Y6, P30876
RNA polymerase, beta subunit, protrusion	IPR007644	2	13	15.3846153846154	3	0.014700837947763	20407	0.666666666666667	1.14996072067108e-05	Fisher	POLR1B, POLR2B	Q9H9Y6, P30876
Zinc finger, B-box, chordata	IPR020457	2	13	15.3846153846154	4	0.019601117263684	20407	0.5	1.6011557398731e-05	Fisher	TRIM21, TRIM27	P19474, P14373
B-box-type zinc finger	IPR000315	3	13	23.0769230769231	77	0.377321507325918	20407	0.038961038961039	4.29289079269788e-05	Fisher	TRIM21, TRIM24, TRIM27	P19474, O15164, P14373
SPRY-associated	IPR006574	2	13	15.3846153846154	48	0.235213407164208	20407	0.0416666666666667	0.00112622069707894	Fisher	TRIM21, TRIM27	P19474, P14373
Zinc finger, RING-type	IPR001841	3	13	23.0769230769231	295	1.4455823981967	20407	0.0101694915254237	0.00185766667382556	Fisher	TRIM21, TRIM24, TRIM27	P19474, O15164, P14373
Butyrophylin-like, SPRY domain	IPR003879	2	13	15.3846153846154	70	0.343019552114471	20407	0.0285714285714286	0.0020178678842775	Fisher	TRIM21, TRIM27	P19474, P14373
Zinc finger, LIM-type	IPR001781	2	13	15.3846153846154	71	0.347919831430392	20407	0.028169014084507	0.0020178678842775	Fisher	TRIP6, PRICKLE3	Q15654, O43900
DNA-directed RNA polymerase I subunit RPA2, domain 4	IPR009674	1	13	7.69230769230769	1	0.00490027931592101	20407	1	0.00221371716193074	Fisher	POLR1B	Q9H9Y6
Protein RMD5 homologue A, degenerated RING finger	IPR037680	1	13	7.69230769230769	1	0.00490027931592101	20407	1	0.00221371716193074	Fisher	RMND5A	Q9H871
TRIM21, PRY/SPRY domain	IPR035831	1	13	7.69230769230769	1	0.00490027931592101	20407	1	0.00221371716193074	Fisher	TRIM21	P19474
TRIM27, PRY/SPRY domain	IPR035791	1	13	7.69230769230769	1	0.00490027931592101	20407	1	0.00221371716193074	Fisher	TRIM27	P14373
C-type lectin-like	IPR001304	2	13	15.3846153846154	86	0.421424021169207	20407	0.0232558139534884	0.00231442476944186	Fisher	PRG2, PRG3	P13727, Q9Y2Y8
LIM1 prickle	IPR033725	1	13	7.69230769230769	2	0.00980055863184202	20407	0.5	0.00282780747171437	Fisher	PRICKLE3	O43900
RNA polymerase Rpb2, domain 4	IPR007646	1	13	7.69230769230769	2	0.00980055863184202	20407	0.5	0.00282780747171437	Fisher	POLR2B	P30876
RNA polymerase Rpb2, domain 5	IPR007647	1	13	7.69230769230769	2	0.00980055863184202	20407	0.5	0.00282780747171437	Fisher	POLR2B	P30876
Gid-type RING finger domain	IPR044063	1	13	7.69230769230769	3	0.014700837947763	20407	0.333333333333333	0.00328294062131528	Fisher	RMND5A	Q9H871
LIM2 prickle	IPR033726	1	13	7.69230769230769	3	0.014700837947763	20407	0.333333333333333	0.00328294062131528	Fisher	PRICKLE3	O43900
LIM3 prickle	IPR033727	1	13	7.69230769230769	3	0.014700837947763	20407	0.333333333333333	0.00328294062131528	Fisher	PRICKLE3	O43900
